date,price
2022-12-18 00:00:00 UTC,15832.54
2022-12-19 00:00:00 UTC,15491.16
2022-12-20 00:00:00 UTC,15911.12
2022-12-21 00:00:00 UTC,15853.27
2022-12-22 00:00:00 UTC,15875.79
2022-12-23 00:00:00 UTC,15746.62
2022-12-24 00:00:00 UTC,15794.05
2022-12-25 00:00:00 UTC,15857.25
2022-12-26 00:00:00 UTC,15902.82
2022-12-27 00:00:00 UTC,15716.22
2022-12-28 00:00:00 UTC,15573.19
2022-12-29 00:00:00 UTC,15611.15
2022-12-30 00:00:00 UTC,15478.66
2022-12-31 00:00:00 UTC,15426.75
2023-01-01 00:00:00 UTC,15528.42
2023-01-02 00:00:00 UTC,15630.74
2023-01-03 00:00:00 UTC,15817.34
2023-01-04 00:00:00 UTC,15899.84
2023-01-05 00:00:00 UTC,16002.54
2023-01-06 00:00:00 UTC,15896.71
2023-01-07 00:00:00 UTC,15900.1
2023-01-08 00:00:00 UTC,16028.55
2023-01-09 00:00:00 UTC,16022.67
2023-01-10 00:00:00 UTC,16246.46
2023-01-11 00:00:00 UTC,16659.37
2023-01-12 00:00:00 UTC,17375.47
2023-01-13 00:00:00 UTC,18355.75
2023-01-14 00:00:00 UTC,19344.57
2023-01-15 00:00:00 UTC,19293.44
2023-01-16 00:00:00 UTC,19544.5
2023-01-17 00:00:00 UTC,19613.13
2023-01-18 00:00:00 UTC,19160
2023-01-19 00:00:00 UTC,19464.44
2023-01-20 00:00:00 UTC,20848.82
2023-01-21 00:00:00 UTC,20940.36
2023-01-22 00:00:00 UTC,20912.85
2023-01-23 00:00:00 UTC,21096.01
2023-01-24 00:00:00 UTC,20786.66
2023-01-25 00:00:00 UTC,21168.35
2023-01-26 00:00:00 UTC,21143.86
2023-01-27 00:00:00 UTC,21228.64
2023-01-28 00:00:00 UTC,21182.89
2023-01-29 00:00:00 UTC,21867.87
2023-01-30 00:00:00 UTC,21050.04
2023-01-31 00:00:00 UTC,21305.56
2023-02-01 00:00:00 UTC,21541.99
2023-02-02 00:00:00 UTC,21524.57
2023-02-03 00:00:00 UTC,21701.17
2023-02-04 00:00:00 UTC,21580.79
2023-02-05 00:00:00 UTC,21276.37
2023-02-06 00:00:00 UTC,21213.24
2023-02-07 00:00:00 UTC,21680.2
2023-02-08 00:00:00 UTC,21407.87
2023-02-09 00:00:00 UTC,20316.78
2023-02-10 00:00:00 UTC,20256.52
2023-02-11 00:00:00 UTC,20462.06
2023-02-12 00:00:00 UTC,20405.87
2023-02-13 00:00:00 UTC,20322.71
2023-02-14 00:00:00 UTC,20698.39
2023-02-15 00:00:00 UTC,22735.56
2023-02-16 00:00:00 UTC,22149.28
2023-02-17 00:00:00 UTC,22923.22
2023-02-18 00:00:00 UTC,22993.79
2023-02-19 00:00:00 UTC,22770.06
2023-02-20 00:00:00 UTC,23243.06
2023-02-21 00:00:00 UTC,22941.83
2023-02-22 00:00:00 UTC,22807.73
2023-02-23 00:00:00 UTC,22597.17
2023-02-24 00:00:00 UTC,21916.64
2023-02-25 00:00:00 UTC,21920.43
2023-02-26 00:00:00 UTC,22325.52
2023-02-27 00:00:00 UTC,22171.48
2023-02-28 00:00:00 UTC,21885.34
2023-03-01 00:00:00 UTC,22164.5
2023-03-02 00:00:00 UTC,22150.04
2023-03-03 00:00:00 UTC,21014.59
2023-03-04 00:00:00 UTC,21005.82
2023-03-05 00:00:00 UTC,21114.17
2023-03-06 00:00:00 UTC,20988.78
2023-03-07 00:00:00 UTC,21064.7
2023-03-08 00:00:00 UTC,20587.61
2023-03-09 00:00:00 UTC,19235.7
2023-03-10 00:00:00 UTC,18943.59
2023-03-11 00:00:00 UTC,19379.53
2023-03-12 00:00:00 UTC,20749.8
2023-03-13 00:00:00 UTC,22565.94
2023-03-14 00:00:00 UTC,23069.6
2023-03-15 00:00:00 UTC,23035.97
2023-03-16 00:00:00 UTC,23604.21
2023-03-17 00:00:00 UTC,25505.63
2023-03-18 00:00:00 UTC,25025.17
2023-03-19 00:00:00 UTC,26251.66
2023-03-20 00:00:00 UTC,25905.3
2023-03-21 00:00:00 UTC,26153.64
2023-03-22 00:00:00 UTC,25124.21
2023-03-23 00:00:00 UTC,26151.01
2023-03-24 00:00:00 UTC,25512.39
2023-03-25 00:00:00 UTC,25513.71
2023-03-26 00:00:00 UTC,25974.15
2023-03-27 00:00:00 UTC,25114.82
2023-03-28 00:00:00 UTC,25156.84
2023-03-29 00:00:00 UTC,26145.06
2023-03-30 00:00:00 UTC,25708.38
2023-03-31 00:00:00 UTC,26205.19
2023-04-01 00:00:00 UTC,26143.12
2023-04-02 00:00:00 UTC,26103.37
2023-04-03 00:00:00 UTC,25479.77
2023-04-04 00:00:00 UTC,25706.51
2023-04-05 00:00:00 UTC,25843.8
2023-04-06 00:00:00 UTC,25681.84
2023-04-07 00:00:00 UTC,25395.78
2023-04-08 00:00:00 UTC,25419.8
2023-04-09 00:00:00 UTC,25962.48
2023-04-10 00:00:00 UTC,27280.27
2023-04-11 00:00:00 UTC,27697.04
2023-04-12 00:00:00 UTC,27405.62
2023-04-13 00:00:00 UTC,27505.62
2023-04-14 00:00:00 UTC,27455.94
2023-04-15 00:00:00 UTC,27307.81
2023-04-16 00:00:00 UTC,27598.19
2023-04-17 00:00:00 UTC,26952.85
2023-04-18 00:00:00 UTC,27696.79
2023-04-19 00:00:00 UTC,26317.67
2023-04-20 00:00:00 UTC,25753.05
2023-04-21 00:00:00 UTC,24581.54
2023-04-22 00:00:00 UTC,25068.71
2023-04-23 00:00:00 UTC,25101.65
2023-04-24 00:00:00 UTC,24893.01
2023-04-25 00:00:00 UTC,25785.67
2023-04-26 00:00:00 UTC,25732.86
2023-04-27 00:00:00 UTC,26717.72
2023-04-28 00:00:00 UTC,26368.09
2023-04-29 00:00:00 UTC,26284.86
2023-04-30 00:00:00 UTC,26581.58
2023-05-01 00:00:00 UTC,25610.46
2023-05-02 00:00:00 UTC,26047.43
2023-05-03 00:00:00 UTC,26205.54
2023-05-04 00:00:00 UTC,26170.33
2023-05-05 00:00:00 UTC,26344.97
2023-05-06 00:00:00 UTC,25783.21
2023-05-07 00:00:00 UTC,25825.05
2023-05-08 00:00:00 UTC,25183.93
2023-05-09 00:00:00 UTC,25225.36
2023-05-10 00:00:00 UTC,25150.44
2023-05-11 00:00:00 UTC,24743.68
2023-05-12 00:00:00 UTC,24502.44
2023-05-13 00:00:00 UTC,24488.31
2023-05-14 00:00:00 UTC,24813.76
2023-05-15 00:00:00 UTC,25008.22
2023-05-16 00:00:00 UTC,24882.45
2023-05-17 00:00:00 UTC,25280.46
2023-05-18 00:00:00 UTC,24902.06
2023-05-19 00:00:00 UTC,24855.89
2023-05-20 00:00:00 UTC,25079.35
2023-05-21 00:00:00 UTC,24719.41
2023-05-22 00:00:00 UTC,24837.51
2023-05-23 00:00:00 UTC,25280.45
2023-05-24 00:00:00 UTC,24484.88
2023-05-25 00:00:00 UTC,24689.78
2023-05-26 00:00:00 UTC,24898.37
2023-05-27 00:00:00 UTC,25037.28
2023-05-28 00:00:00 UTC,26196.16
2023-05-29 00:00:00 UTC,25914.66
2023-05-30 00:00:00 UTC,25813.8
2023-05-31 00:00:00 UTC,25454.46
2023-06-01 00:00:00 UTC,24924.98
2023-06-02 00:00:00 UTC,25434.77
2023-06-03 00:00:00 UTC,25271.93
2023-06-04 00:00:00 UTC,25352.4
2023-06-05 00:00:00 UTC,24049.57
2023-06-06 00:00:00 UTC,25459.98
2023-06-07 00:00:00 UTC,24606.06
2023-06-08 00:00:00 UTC,24585.15
2023-06-09 00:00:00 UTC,24635.2
2023-06-10 00:00:00 UTC,24039.84
2023-06-11 00:00:00 UTC,24130.3
2023-06-12 00:00:00 UTC,24067.7
2023-06-13 00:00:00 UTC,24021.92
2023-06-14 00:00:00 UTC,23170.25
2023-06-15 00:00:00 UTC,23366.49
2023-06-16 00:00:00 UTC,24029.07
2023-06-17 00:00:00 UTC,24196.29
2023-06-18 00:00:00 UTC,24065.61
2023-06-19 00:00:00 UTC,24580.53
2023-06-20 00:00:00 UTC,25940.93
2023-06-21 00:00:00 UTC,27317.93
2023-06-22 00:00:00 UTC,27303.24
2023-06-23 00:00:00 UTC,28118.58
2023-06-24 00:00:00 UTC,27984.13
2023-06-25 00:00:00 UTC,27947.6
2023-06-26 00:00:00 UTC,27746.61
2023-06-27 00:00:00 UTC,28006.05
2023-06-28 00:00:00 UTC,27560.51
2023-06-29 00:00:00 UTC,28014.9
2023-06-30 00:00:00 UTC,27918.69
2023-07-01 00:00:00 UTC,28022.04
2023-07-02 00:00:00 UTC,28072.72
2023-07-03 00:00:00 UTC,28549.08
2023-07-04 00:00:00 UTC,28281.73
2023-07-05 00:00:00 UTC,28109.28
2023-07-06 00:00:00 UTC,27465.18
2023-07-07 00:00:00 UTC,27661.83
2023-07-08 00:00:00 UTC,27613.98
2023-07-09 00:00:00 UTC,27504.67
2023-07-10 00:00:00 UTC,27635.56
2023-07-11 00:00:00 UTC,27802.66
2023-07-12 00:00:00 UTC,27279.85
2023-07-13 00:00:00 UTC,28044.09
2023-07-14 00:00:00 UTC,26979.12
2023-07-15 00:00:00 UTC,26961.97
2023-07-16 00:00:00 UTC,26939.88
2023-07-17 00:00:00 UTC,26828.54
2023-07-18 00:00:00 UTC,26590.17
2023-07-19 00:00:00 UTC,26696.83
2023-07-20 00:00:00 UTC,26756.27
2023-07-21 00:00:00 UTC,26865.53
2023-07-22 00:00:00 UTC,26752.76
2023-07-23 00:00:00 UTC,27041.07
2023-07-24 00:00:00 UTC,26373.33
2023-07-25 00:00:00 UTC,26449.91
2023-07-26 00:00:00 UTC,26498.29
2023-07-27 00:00:00 UTC,26607.67
2023-07-28 00:00:00 UTC,26577.9
2023-07-29 00:00:00 UTC,26612.05
2023-07-30 00:00:00 UTC,26556.16
2023-07-31 00:00:00 UTC,26580.55
2023-08-01 00:00:00 UTC,26958.77
2023-08-02 00:00:00 UTC,26638.91
2023-08-03 00:00:00 UTC,26644.66
2023-08-04 00:00:00 UTC,26368.83
2023-08-05 00:00:00 UTC,26339.84
2023-08-06 00:00:00 UTC,26395.77
2023-08-07 00:00:00 UTC,26521
2023-08-08 00:00:00 UTC,27159.88
2023-08-09 00:00:00 UTC,26929.61
2023-08-10 00:00:00 UTC,26798.73
2023-08-11 00:00:00 UTC,26831.29
2023-08-12 00:00:00 UTC,26847.95
2023-08-13 00:00:00 UTC,26758.7
2023-08-14 00:00:00 UTC,26960.87
2023-08-15 00:00:00 UTC,26752.15
2023-08-16 00:00:00 UTC,26393.15
2023-08-17 00:00:00 UTC,24520.59
2023-08-18 00:00:00 UTC,23921.72
2023-08-19 00:00:00 UTC,23964.56
2023-08-20 00:00:00 UTC,24081.24
2023-08-21 00:00:00 UTC,23971.85
2023-08-22 00:00:00 UTC,23999.81
2023-08-23 00:00:00 UTC,24326.12
2023-08-24 00:00:00 UTC,24227.38
2023-08-25 00:00:00 UTC,24129.41
2023-08-26 00:00:00 UTC,24093.1
2023-08-27 00:00:00 UTC,24163.88
2023-08-28 00:00:00 UTC,24115.01
2023-08-29 00:00:00 UTC,25509.87
2023-08-30 00:00:00 UTC,24975.58
2023-08-31 00:00:00 UTC,23916.75
2023-09-01 00:00:00 UTC,23917.25
2023-09-02 00:00:00 UTC,23980.35
2023-09-03 00:00:00 UTC,24071.61
2023-09-04 00:00:00 UTC,23919.56
2023-09-05 00:00:00 UTC,24037.85
2023-09-06 00:00:00 UTC,24014.71
2023-09-07 00:00:00 UTC,24530.3
2023-09-08 00:00:00 UTC,24194.59
2023-09-09 00:00:00 UTC,24185.27
2023-09-10 00:00:00 UTC,24104.98
2023-09-11 00:00:00 UTC,23412.44
2023-09-12 00:00:00 UTC,24023.85
2023-09-13 00:00:00 UTC,24437.32
2023-09-14 00:00:00 UTC,24954.43
2023-09-15 00:00:00 UTC,24936.52
2023-09-16 00:00:00 UTC,24898.65
2023-09-17 00:00:00 UTC,24872.56
2023-09-18 00:00:00 UTC,25021.54
2023-09-19 00:00:00 UTC,25474.99
2023-09-20 00:00:00 UTC,25475.6
2023-09-21 00:00:00 UTC,24921.82
2023-09-22 00:00:00 UTC,24924.99
2023-09-23 00:00:00 UTC,24924.82
2023-09-24 00:00:00 UTC,24657.97
2023-09-25 00:00:00 UTC,24829.97
2023-09-26 00:00:00 UTC,24805.45
2023-09-27 00:00:00 UTC,25085.05
2023-09-28 00:00:00 UTC,25581.57
2023-09-29 00:00:00 UTC,25435.61
2023-09-30 00:00:00 UTC,25488.73
2023-10-01 00:00:00 UTC,26488.86
2023-10-02 00:00:00 UTC,26269.96
2023-10-03 00:00:00 UTC,26202.02
2023-10-04 00:00:00 UTC,26458.6
2023-10-05 00:00:00 UTC,25995.52
2023-10-06 00:00:00 UTC,26380.19
2023-10-07 00:00:00 UTC,26401.19
2023-10-08 00:00:00 UTC,26437.54
2023-10-09 00:00:00 UTC,26074.8
2023-10-10 00:00:00 UTC,25829.87
2023-10-11 00:00:00 UTC,25296.39
2023-10-12 00:00:00 UTC,25396.32
2023-10-13 00:00:00 UTC,25552.81
2023-10-14 00:00:00 UTC,25552.17
2023-10-15 00:00:00 UTC,25811.18
2023-10-16 00:00:00 UTC,27021.17
2023-10-17 00:00:00 UTC,26876.3
2023-10-18 00:00:00 UTC,26882.21
2023-10-19 00:00:00 UTC,27129.19
2023-10-20 00:00:00 UTC,28007.35
2023-10-21 00:00:00 UTC,28229.52
2023-10-22 00:00:00 UTC,28324.65
2023-10-23 00:00:00 UTC,31008.65
2023-10-24 00:00:00 UTC,31996.87
2023-10-25 00:00:00 UTC,32653.23
2023-10-26 00:00:00 UTC,32333.44
2023-10-27 00:00:00 UTC,32080.37
2023-10-28 00:00:00 UTC,32250.44
2023-10-29 00:00:00 UTC,32700.62
2023-10-30 00:00:00 UTC,32506.68
2023-10-31 00:00:00 UTC,32773.71
2023-11-01 00:00:00 UTC,33472.75
2023-11-02 00:00:00 UTC,32911.65
2023-11-03 00:00:00 UTC,32351.42
2023-11-04 00:00:00 UTC,32677.31
2023-11-05 00:00:00 UTC,32660.25
2023-11-06 00:00:00 UTC,32688.99
2023-11-07 00:00:00 UTC,33137.68
2023-11-08 00:00:00 UTC,33287.52
2023-11-09 00:00:00 UTC,34397.79
2023-11-10 00:00:00 UTC,34881.02
2023-11-11 00:00:00 UTC,34716.57
2023-11-12 00:00:00 UTC,34661.76
2023-11-13 00:00:00 UTC,34109.41
2023-11-14 00:00:00 UTC,32669.89
2023-11-15 00:00:00 UTC,34899.3
2023-11-16 00:00:00 UTC,33312.57
2023-11-17 00:00:00 UTC,33522.2
2023-11-18 00:00:00 UTC,33512.14
2023-11-19 00:00:00 UTC,34282.23
2023-11-20 00:00:00 UTC,34239.58
2023-11-21 00:00:00 UTC,32805.49
2023-11-22 00:00:00 UTC,34379.77
2023-11-23 00:00:00 UTC,34197.49
2023-11-24 00:00:00 UTC,34459.36
2023-11-25 00:00:00 UTC,34529.26
2023-11-26 00:00:00 UTC,34259.4
2023-11-27 00:00:00 UTC,33993.83
2023-11-28 00:00:00 UTC,34379.07
2023-11-29 00:00:00 UTC,34499.99
2023-11-30 00:00:00 UTC,34625.02
2023-12-01 00:00:00 UTC,35518.44
2023-12-02 00:00:00 UTC,36260.98
2023-12-03 00:00:00 UTC,36724.75
2023-12-04 00:00:00 UTC,38736.51
2023-12-05 00:00:00 UTC,40832.43
2023-12-06 00:00:00 UTC,40632.4
2023-12-07 00:00:00 UTC,40122.91
2023-12-08 00:00:00 UTC,40995.44
2023-12-09 00:00:00 UTC,40586.46
2023-12-10 00:00:00 UTC,40666.92
2023-12-11 00:00:00 UTC,38311.31
2023-12-12 00:00:00 UTC,38385.14
2023-12-13 00:00:00 UTC,39411.66
2023-12-14 00:00:00 UTC,39135.16
2023-12-15 00:00:00 UTC,38437.68
2023-12-16 00:00:00 UTC,38722.19
2023-12-17 00:00:00 UTC,37966.64
2023-12-18 00:00:00 UTC,39020.06
2023-12-19 00:00:00 UTC,38499.95
2023-12-20 00:00:00 UTC,39885.06
2023-12-21 00:00:00 UTC,39858.06
2023-12-22 00:00:00 UTC,39903.32
2023-12-23 00:00:00 UTC,39667.65
2023-12-24 00:00:00 UTC,39045.21
2023-12-25 00:00:00 UTC,39580.5
2023-12-26 00:00:00 UTC,38504.56
2023-12-27 00:00:00 UTC,39108.3
2023-12-28 00:00:00 UTC,38515.29
2023-12-29 00:00:00 UTC,38080.05
2023-12-30 00:00:00 UTC,38132.05
2023-12-31 00:00:00 UTC,38291.84
2024-01-01 00:00:00 UTC,40018.61
2024-01-02 00:00:00 UTC,41089.29
2024-01-03 00:00:00 UTC,39215.98
2024-01-04 00:00:00 UTC,40360.08
2024-01-05 00:00:00 UTC,40313.91
2024-01-06 00:00:00 UTC,40155.54
2024-01-07 00:00:00 UTC,40161.22
2024-01-08 00:00:00 UTC,42895.81
2024-01-09 00:00:00 UTC,42206.5
2024-01-10 00:00:00 UTC,42488.26
2024-01-11 00:00:00 UTC,42220.64
2024-01-12 00:00:00 UTC,39085.34
2024-01-13 00:00:00 UTC,39075.51
2024-01-14 00:00:00 UTC,38186.7
2024-01-15 00:00:00 UTC,38840.46
2024-01-16 00:00:00 UTC,39669.71
2024-01-17 00:00:00 UTC,39262.97
2024-01-18 00:00:00 UTC,37918.72
2024-01-19 00:00:00 UTC,38166.16
2024-01-20 00:00:00 UTC,38209.43
2024-01-21 00:00:00 UTC,38144.27
2024-01-22 00:00:00 UTC,36317.15
2024-01-23 00:00:00 UTC,36699.23
2024-01-24 00:00:00 UTC,36831.27
2024-01-25 00:00:00 UTC,36819.77
2024-01-26 00:00:00 UTC,38492.72
2024-01-27 00:00:00 UTC,38771.81
2024-01-28 00:00:00 UTC,38769.72
2024-01-29 00:00:00 UTC,39956.22
2024-01-30 00:00:00 UTC,39612.05
2024-01-31 00:00:00 UTC,39413.52
2024-02-01 00:00:00 UTC,39612.18
2024-02-02 00:00:00 UTC,39992.27
2024-02-03 00:00:00 UTC,39812.97
2024-02-04 00:00:00 UTC,39503.26
2024-02-05 00:00:00 UTC,39715
2024-02-06 00:00:00 UTC,40052.29
2024-02-07 00:00:00 UTC,41128.16
2024-02-08 00:00:00 UTC,42032.65
2024-02-09 00:00:00 UTC,43717.24
2024-02-10 00:00:00 UTC,44295.92
2024-02-11 00:00:00 UTC,44724.18
2024-02-12 00:00:00 UTC,46378.32
2024-02-13 00:00:00 UTC,46451.38
2024-02-14 00:00:00 UTC,48291.34
2024-02-15 00:00:00 UTC,48212.64
2024-02-16 00:00:00 UTC,48399.97
2024-02-17 00:00:00 UTC,47938.61
2024-02-18 00:00:00 UTC,48333.65
2024-02-19 00:00:00 UTC,48051.41
2024-02-20 00:00:00 UTC,48367.38
2024-02-21 00:00:00 UTC,47908.99
2024-02-22 00:00:00 UTC,47392.25
2024-02-23 00:00:00 UTC,46833.2
2024-02-24 00:00:00 UTC,47607.86
2024-02-25 00:00:00 UTC,47817.75
2024-02-26 00:00:00 UTC,50249.7
2024-02-27 00:00:00 UTC,52655.95
2024-02-28 00:00:00 UTC,57669.23
2024-02-29 00:00:00 UTC,56633.84
2024-03-01 00:00:00 UTC,57573.39
2024-03-02 00:00:00 UTC,57194.62
2024-03-03 00:00:00 UTC,58261.41
2024-03-04 00:00:00 UTC,62955
2024-03-05 00:00:00 UTC,58772.39
2024-03-06 00:00:00 UTC,60656.76
2024-03-07 00:00:00 UTC,61113.41
2024-03-08 00:00:00 UTC,62411.54
2024-03-09 00:00:00 UTC,62593.18
2024-03-10 00:00:00 UTC,63072.97
2024-03-11 00:00:00 UTC,65983.2
2024-03-12 00:00:00 UTC,65417.82
2024-03-13 00:00:00 UTC,66723.85
2024-03-14 00:00:00 UTC,65603.54
2024-03-15 00:00:00 UTC,63730.01
2024-03-16 00:00:00 UTC,59975.61
2024-03-17 00:00:00 UTC,62838.26
2024-03-18 00:00:00 UTC,62122.75
2024-03-19 00:00:00 UTC,56999.38
2024-03-20 00:00:00 UTC,62092.18
2024-03-21 00:00:00 UTC,60291.38
2024-03-22 00:00:00 UTC,58737.05
2024-03-23 00:00:00 UTC,58998.09
2024-03-24 00:00:00 UTC,62211.91
2024-03-25 00:00:00 UTC,64555.2
2024-03-26 00:00:00 UTC,64607.66
2024-03-27 00:00:00 UTC,64228.83
2024-03-28 00:00:00 UTC,65552.48
2024-03-29 00:00:00 UTC,64714.96
2024-03-30 00:00:00 UTC,64485.77
2024-03-31 00:00:00 UTC,66090.2
2024-04-01 00:00:00 UTC,64920.58
2024-04-02 00:00:00 UTC,60778.12
2024-04-03 00:00:00 UTC,60879.44
2024-04-04 00:00:00 UTC,63220.51
2024-04-05 00:00:00 UTC,62559.88
2024-04-06 00:00:00 UTC,63535.99
2024-04-07 00:00:00 UTC,64045.22
2024-04-08 00:00:00 UTC,65948.55
2024-04-09 00:00:00 UTC,63670.39
2024-04-10 00:00:00 UTC,65717.31
2024-04-11 00:00:00 UTC,65317.5
2024-04-12 00:00:00 UTC,63046.52
2024-04-13 00:00:00 UTC,59880.5
2024-04-14 00:00:00 UTC,61747.79
2024-04-15 00:00:00 UTC,59696.43
2024-04-16 00:00:00 UTC,60080.53
2024-04-17 00:00:00 UTC,57433.48
2024-04-18 00:00:00 UTC,59676.96
2024-04-19 00:00:00 UTC,59876.71
2024-04-20 00:00:00 UTC,60956.07
2024-04-21 00:00:00 UTC,60919.24
2024-04-22 00:00:00 UTC,62729.3
2024-04-23 00:00:00 UTC,62048.16
2024-04-24 00:00:00 UTC,60072.16
2024-04-25 00:00:00 UTC,60111.65
2024-04-26 00:00:00 UTC,59615.05
2024-04-27 00:00:00 UTC,59289.61
2024-04-28 00:00:00 UTC,58944.48
2024-04-29 00:00:00 UTC,59581.96
2024-04-30 00:00:00 UTC,56849.66
2024-05-01 00:00:00 UTC,54352.21
2024-05-02 00:00:00 UTC,55099.96
2024-05-03 00:00:00 UTC,58402.65
2024-05-04 00:00:00 UTC,59332.82
2024-05-05 00:00:00 UTC,59517.32
2024-05-06 00:00:00 UTC,58643.47
2024-05-07 00:00:00 UTC,57986.96
2024-05-08 00:00:00 UTC,56935.68
2024-05-09 00:00:00 UTC,58478.08
2024-05-10 00:00:00 UTC,56400.5
2024-05-11 00:00:00 UTC,56401.36
2024-05-12 00:00:00 UTC,57054.28
2024-05-13 00:00:00 UTC,58284.73
2024-05-14 00:00:00 UTC,56919.59
2024-05-15 00:00:00 UTC,60860.93
2024-05-16 00:00:00 UTC,60022.12
2024-05-17 00:00:00 UTC,61630.73
2024-05-18 00:00:00 UTC,61528.64
2024-05-19 00:00:00 UTC,60959.6
2024-05-20 00:00:00 UTC,65787.64
2024-05-21 00:00:00 UTC,64618.26
2024-05-22 00:00:00 UTC,63852.87
2024-05-23 00:00:00 UTC,62830.57
2024-05-24 00:00:00 UTC,63137.34
2024-05-25 00:00:00 UTC,63848.38
2024-05-26 00:00:00 UTC,63159.02
2024-05-27 00:00:00 UTC,63889.55
2024-05-28 00:00:00 UTC,62938.32
2024-05-29 00:00:00 UTC,62565.29
2024-05-30 00:00:00 UTC,63117.36
2024-05-31 00:00:00 UTC,62159.42
2024-06-01 00:00:00 UTC,62365.33
2024-06-02 00:00:00 UTC,62428.63
2024-06-03 00:00:00 UTC,63082.29
2024-06-04 00:00:00 UTC,64847.83
2024-06-05 00:00:00 UTC,65369.97
2024-06-06 00:00:00 UTC,64964.21
2024-06-07 00:00:00 UTC,64162.7
2024-06-08 00:00:00 UTC,64128.63
2024-06-09 00:00:00 UTC,64615.58
2024-06-10 00:00:00 UTC,64581.77
2024-06-11 00:00:00 UTC,62692.38
2024-06-12 00:00:00 UTC,63109.58
2024-06-13 00:00:00 UTC,62171.37
2024-06-14 00:00:00 UTC,61562.54
2024-06-15 00:00:00 UTC,61759.71
2024-06-16 00:00:00 UTC,62264.93
2024-06-17 00:00:00 UTC,61908.91
2024-06-18 00:00:00 UTC,60660.36
2024-06-19 00:00:00 UTC,60443.93
2024-06-20 00:00:00 UTC,60553.01
2024-06-21 00:00:00 UTC,59947.83
2024-06-22 00:00:00 UTC,60091.26
2024-06-23 00:00:00 UTC,59114.23
2024-06-24 00:00:00 UTC,56164.69
2024-06-25 00:00:00 UTC,57710.82
2024-06-26 00:00:00 UTC,56937.78
2024-06-27 00:00:00 UTC,57532.42
2024-06-28 00:00:00 UTC,56267.89
2024-06-29 00:00:00 UTC,56797.03
2024-06-30 00:00:00 UTC,58385.77
2024-07-01 00:00:00 UTC,58539.71
2024-07-02 00:00:00 UTC,57711.18
2024-07-03 00:00:00 UTC,55762.27
2024-07-04 00:00:00 UTC,52705.57
2024-07-05 00:00:00 UTC,52236.25
2024-07-06 00:00:00 UTC,53783.09
2024-07-07 00:00:00 UTC,51588.05
2024-07-08 00:00:00 UTC,52355.88
2024-07-09 00:00:00 UTC,53638.98
2024-07-10 00:00:00 UTC,53304.87
2024-07-11 00:00:00 UTC,52735.64
2024-07-12 00:00:00 UTC,53014.2
2024-07-13 00:00:00 UTC,54239.23
2024-07-14 00:00:00 UTC,55840.46
2024-07-15 00:00:00 UTC,59523.62
2024-07-16 00:00:00 UTC,59710.68
2024-07-17 00:00:00 UTC,58606.82
2024-07-18 00:00:00 UTC,58689.36
2024-07-19 00:00:00 UTC,61243.52
2024-07-20 00:00:00 UTC,61666.1
2024-07-21 00:00:00 UTC,62533.41
2024-07-22 00:00:00 UTC,62066.91
2024-07-23 00:00:00 UTC,60764.15
2024-07-24 00:00:00 UTC,60313.64
2024-07-25 00:00:00 UTC,60615.49
2024-07-26 00:00:00 UTC,62462.19
2024-07-27 00:00:00 UTC,62377.15
2024-07-28 00:00:00 UTC,62894.37
2024-07-29 00:00:00 UTC,61759.64
2024-07-30 00:00:00 UTC,61208.53
2024-07-31 00:00:00 UTC,59700.82
2024-08-01 00:00:00 UTC,60592.81
2024-08-02 00:00:00 UTC,56238.33
2024-08-03 00:00:00 UTC,55585.7
2024-08-04 00:00:00 UTC,53266.54
2024-08-05 00:00:00 UTC,49304.35
2024-08-06 00:00:00 UTC,51285.46
2024-08-07 00:00:00 UTC,50356.45
2024-08-08 00:00:00 UTC,56537.16
2024-08-09 00:00:00 UTC,55731.79
2024-08-10 00:00:00 UTC,55783.09
2024-08-11 00:00:00 UTC,53807.89
2024-08-12 00:00:00 UTC,54274.42
2024-08-13 00:00:00 UTC,55119.67
2024-08-14 00:00:00 UTC,53342.25
2024-08-15 00:00:00 UTC,52458.49
2024-08-16 00:00:00 UTC,53387.21
2024-08-17 00:00:00 UTC,53917.39
2024-08-18 00:00:00 UTC,53048.17
2024-08-19 00:00:00 UTC,53667.26
2024-08-20 00:00:00 UTC,53032.38
2024-08-21 00:00:00 UTC,54840.2
2024-08-22 00:00:00 UTC,54319.14
2024-08-23 00:00:00 UTC,57213.83
2024-08-24 00:00:00 UTC,57338.54
2024-08-25 00:00:00 UTC,57494.31
2024-08-26 00:00:00 UTC,56321.14
2024-08-27 00:00:00 UTC,53237.34
2024-08-28 00:00:00 UTC,53060.82
2024-08-29 00:00:00 UTC,53598.01
2024-08-30 00:00:00 UTC,53448.02
2024-08-31 00:00:00 UTC,53315.75
2024-09-01 00:00:00 UTC,51903.13
2024-09-02 00:00:00 UTC,53412.14
2024-09-03 00:00:00 UTC,51982.25
2024-09-04 00:00:00 UTC,52321.11
2024-09-05 00:00:00 UTC,50542.59
2024-09-06 00:00:00 UTC,48645.59
2024-09-07 00:00:00 UTC,48817.76
2024-09-08 00:00:00 UTC,49466.16
2024-09-09 00:00:00 UTC,51668.25
2024-09-10 00:00:00 UTC,52311.94
2024-09-11 00:00:00 UTC,52081.3
2024-09-12 00:00:00 UTC,52466.37
2024-09-13 00:00:00 UTC,54630.29
