date,price
2016-01-13 00:00:00 UTC,432.12
2016-01-14 00:00:00 UTC,429.243
2016-01-15 00:00:00 UTC,365.912
2016-01-16 00:00:00 UTC,384.813
2016-01-17 00:00:00 UTC,386.356
2016-01-18 00:00:00 UTC,385.132
2016-01-19 00:00:00 UTC,379.015
2016-01-20 00:00:00 UTC,418.848
2016-01-21 00:00:00 UTC,407.815
2016-01-22 00:00:00 UTC,377.21
2016-01-23 00:00:00 UTC,389.641
2016-01-24 00:00:00 UTC,403.056
2016-01-25 00:00:00 UTC,392.326
2016-01-26 00:00:00 UTC,392.456
2016-01-27 00:00:00 UTC,394.491
2016-01-28 00:00:00 UTC,379.552
2016-01-29 00:00:00 UTC,378.912
2016-01-30 00:00:00 UTC,376.921
2016-01-31 00:00:00 UTC,364.352
2016-02-01 00:00:00 UTC,371.041
2016-02-02 00:00:00 UTC,372.868
2016-02-03 00:00:00 UTC,368.124
2016-02-04 00:00:00 UTC,388.376
2016-02-05 00:00:00 UTC,385.733
2016-02-06 00:00:00 UTC,374.905
2016-02-07 00:00:00 UTC,375.517
2016-02-08 00:00:00 UTC,371.136
2016-02-09 00:00:00 UTC,373.909
2016-02-10 00:00:00 UTC,379.829
2016-02-11 00:00:00 UTC,377.058
2016-02-12 00:00:00 UTC,382.72
2016-02-13 00:00:00 UTC,390.424
2016-02-14 00:00:00 UTC,404.144
2016-02-15 00:00:00 UTC,399.379
2016-02-16 00:00:00 UTC,407.013
2016-02-17 00:00:00 UTC,416.85
2016-02-18 00:00:00 UTC,421.422
2016-02-19 00:00:00 UTC,419.377
2016-02-20 00:00:00 UTC,441.12
2016-02-21 00:00:00 UTC,438.65
2016-02-22 00:00:00 UTC,437.803
2016-02-23 00:00:00 UTC,420.302
2016-02-24 00:00:00 UTC,423.187
2016-02-25 00:00:00 UTC,423.142
2016-02-26 00:00:00 UTC,427.029
2016-02-27 00:00:00 UTC,432.139
2016-02-28 00:00:00 UTC,432.797
2016-02-29 00:00:00 UTC,436.919
2016-03-01 00:00:00 UTC,431.371
2016-03-02 00:00:00 UTC,424.485
2016-03-03 00:00:00 UTC,420.171
2016-03-04 00:00:00 UTC,409.408
2016-03-05 00:00:00 UTC,397.241
2016-03-06 00:00:00 UTC,404.912
2016-03-07 00:00:00 UTC,413.74
2016-03-08 00:00:00 UTC,411.877
2016-03-09 00:00:00 UTC,412.319
2016-03-10 00:00:00 UTC,416.292
2016-03-11 00:00:00 UTC,419.299
2016-03-12 00:00:00 UTC,410.801
2016-03-13 00:00:00 UTC,412.495
2016-03-14 00:00:00 UTC,414.585
2016-03-15 00:00:00 UTC,415.641
2016-03-16 00:00:00 UTC,416.544
2016-03-17 00:00:00 UTC,418.4
2016-03-18 00:00:00 UTC,408.28
2016-03-19 00:00:00 UTC,406.739
2016-03-20 00:00:00 UTC,411.882
2016-03-21 00:00:00 UTC,411.091
2016-03-22 00:00:00 UTC,416.36
2016-03-23 00:00:00 UTC,418.076
2016-03-24 00:00:00 UTC,414.883
2016-03-25 00:00:00 UTC,415.743
2016-03-26 00:00:00 UTC,416.715
2016-03-27 00:00:00 UTC,425.349
2016-03-28 00:00:00 UTC,422.756
2016-03-29 00:00:00 UTC,415.547
2016-03-30 00:00:00 UTC,412.597
2016-03-31 00:00:00 UTC,415.366
2016-04-01 00:00:00 UTC,416.754
2016-04-02 00:00:00 UTC,419.67
2016-04-03 00:00:00 UTC,418.185
2016-04-04 00:00:00 UTC,419.437
2016-04-05 00:00:00 UTC,422.651
2016-04-06 00:00:00 UTC,421.656
2016-04-07 00:00:00 UTC,421.076
2016-04-08 00:00:00 UTC,418.474
2016-04-09 00:00:00 UTC,416.145
2016-04-10 00:00:00 UTC,421.133
2016-04-11 00:00:00 UTC,422.584
2016-04-12 00:00:00 UTC,426.181
2016-04-13 00:00:00 UTC,424.269
2016-04-14 00:00:00 UTC,424.932
2016-04-15 00:00:00 UTC,429.966
2016-04-16 00:00:00 UTC,430.941
2016-04-17 00:00:00 UTC,428.027
2016-04-18 00:00:00 UTC,428.506
2016-04-19 00:00:00 UTC,436.37
2016-04-20 00:00:00 UTC,441.916
2016-04-21 00:00:00 UTC,451.083
2016-04-22 00:00:00 UTC,447.488
2016-04-23 00:00:00 UTC,451.818
2016-04-24 00:00:00 UTC,459.923
2016-04-25 00:00:00 UTC,460.466
2016-04-26 00:00:00 UTC,467.856
2016-04-27 00:00:00 UTC,444.789
2016-04-28 00:00:00 UTC,449.381
2016-04-29 00:00:00 UTC,456.566
2016-04-30 00:00:00 UTC,447.903
2016-05-01 00:00:00 UTC,452.592
2016-05-02 00:00:00 UTC,444.488
2016-05-03 00:00:00 UTC,450.3
2016-05-04 00:00:00 UTC,447.119
2016-05-05 00:00:00 UTC,448.922
2016-05-06 00:00:00 UTC,461.62
2016-05-07 00:00:00 UTC,459.248
2016-05-08 00:00:00 UTC,459.283
2016-05-09 00:00:00 UTC,461.747
2016-05-10 00:00:00 UTC,450.326
2016-05-11 00:00:00 UTC,452.179
2016-05-12 00:00:00 UTC,454.731
2016-05-13 00:00:00 UTC,456.007
2016-05-14 00:00:00 UTC,455.503
2016-05-15 00:00:00 UTC,457.837
2016-05-16 00:00:00 UTC,454.893
2016-05-17 00:00:00 UTC,452.422
2016-05-18 00:00:00 UTC,453.371
2016-05-19 00:00:00 UTC,440.539
2016-05-20 00:00:00 UTC,441.888
2016-05-21 00:00:00 UTC,443.147
2016-05-22 00:00:00 UTC,438.675
2016-05-23 00:00:00 UTC,443.175
2016-05-24 00:00:00 UTC,445.769
2016-05-25 00:00:00 UTC,449.055
2016-05-26 00:00:00 UTC,453.732
2016-05-27 00:00:00 UTC,473.864
2016-05-28 00:00:00 UTC,528.545
2016-05-29 00:00:00 UTC,524.624
2016-05-30 00:00:00 UTC,534.224
2016-05-31 00:00:00 UTC,531.407
2016-06-01 00:00:00 UTC,539.168
2016-06-02 00:00:00 UTC,538.832
2016-06-03 00:00:00 UTC,570.445
2016-06-04 00:00:00 UTC,573.526
2016-06-05 00:00:00 UTC,574.475674720771
2016-06-06 00:00:00 UTC,585.563
2016-06-07 00:00:00 UTC,577.910694269936
2016-06-08 00:00:00 UTC,583.139
2016-06-09 00:00:00 UTC,577.607
2016-06-10 00:00:00 UTC,579.227647880141
2016-06-11 00:00:00 UTC,597.746561993518
2016-06-12 00:00:00 UTC,671.712278495053
2016-06-13 00:00:00 UTC,704.291852171108
2016-06-14 00:00:00 UTC,685.932131564762
2016-06-15 00:00:00 UTC,693.227
2016-06-16 00:00:00 UTC,765.463
2016-06-17 00:00:00 UTC,749.419
2016-06-18 00:00:00 UTC,756.799601258063
2016-06-19 00:00:00 UTC,764.046
2016-06-20 00:00:00 UTC,734.161735803567
2016-06-21 00:00:00 UTC,664.996529355434
2016-06-22 00:00:00 UTC,591.895
2016-06-23 00:00:00 UTC,623.206256364616
2016-06-24 00:00:00 UTC,661.416605159304
2016-06-25 00:00:00 UTC,666.05669785581
2016-06-26 00:00:00 UTC,629.306
2016-06-27 00:00:00 UTC,648.3
2016-06-28 00:00:00 UTC,646.843
2016-06-29 00:00:00 UTC,637.437
2016-06-30 00:00:00 UTC,671.616
2016-07-01 00:00:00 UTC,677.71
2016-07-02 00:00:00 UTC,693.047
2016-07-03 00:00:00 UTC,664.745100343393
2016-07-04 00:00:00 UTC,678.700571679464
2016-07-05 00:00:00 UTC,667.530518023345
2016-07-06 00:00:00 UTC,675.919
2016-07-07 00:00:00 UTC,638.62
2016-07-08 00:00:00 UTC,665.744506272113
2016-07-09 00:00:00 UTC,653.870512499399
2016-07-10 00:00:00 UTC,650.321
2016-07-11 00:00:00 UTC,649.07
2016-07-12 00:00:00 UTC,670.948
2016-07-13 00:00:00 UTC,658.15
2016-07-14 00:00:00 UTC,659.576
2016-07-15 00:00:00 UTC,665.686991503189
2016-07-16 00:00:00 UTC,663.501
2016-07-17 00:00:00 UTC,678.390558245954
2016-07-18 00:00:00 UTC,674.787437826621
2016-07-19 00:00:00 UTC,674.557388980702
2016-07-20 00:00:00 UTC,670.893474059993
2016-07-21 00:00:00 UTC,665.364384514274
2016-07-22 00:00:00 UTC,651.09
2016-07-23 00:00:00 UTC,655.423
2016-07-24 00:00:00 UTC,660.848923533057
2016-07-25 00:00:00 UTC,654.518638348107
2016-07-26 00:00:00 UTC,651.31
2016-07-27 00:00:00 UTC,655.618263277738
2016-07-28 00:00:00 UTC,655.890430174895
2016-07-29 00:00:00 UTC,657.342379194665
2016-07-30 00:00:00 UTC,654.54898030554
2016-07-31 00:00:00 UTC,623.745771253302
2016-08-01 00:00:00 UTC,605.747
2016-08-02 00:00:00 UTC,517.134929448761
2016-08-03 00:00:00 UTC,567.381061615602
2016-08-04 00:00:00 UTC,576.603706724855
2016-08-05 00:00:00 UTC,576.0338
2016-08-06 00:00:00 UTC,587.635
2016-08-07 00:00:00 UTC,592.6675
2016-08-08 00:00:00 UTC,590.7125
2016-08-09 00:00:00 UTC,585.3025
2016-08-10 00:00:00 UTC,592.266843297098
2016-08-11 00:00:00 UTC,587.6138
2016-08-12 00:00:00 UTC,586.53
2016-08-13 00:00:00 UTC,584.468868334607
2016-08-14 00:00:00 UTC,570.7367
2016-08-15 00:00:00 UTC,567.734283659435
2016-08-16 00:00:00 UTC,578.223151102356
2016-08-17 00:00:00 UTC,571.461914957742
2016-08-18 00:00:00 UTC,572.268419848719
2016-08-19 00:00:00 UTC,573.491990679435
2016-08-20 00:00:00 UTC,581.946273081214
2016-08-21 00:00:00 UTC,580.587027137173
2016-08-22 00:00:00 UTC,585.2175
2016-08-23 00:00:00 UTC,582.0038
2016-08-24 00:00:00 UTC,577.888053162171
2016-08-25 00:00:00 UTC,576.1163
2016-08-26 00:00:00 UTC,578.1038
2016-08-27 00:00:00 UTC,568.575
2016-08-28 00:00:00 UTC,573.5288
2016-08-29 00:00:00 UTC,572.510228361709
2016-08-30 00:00:00 UTC,576.08
2016-08-31 00:00:00 UTC,571.758282676303
2016-09-01 00:00:00 UTC,571.59
2016-09-02 00:00:00 UTC,573.9625
2016-09-03 00:00:00 UTC,596.195
2016-09-04 00:00:00 UTC,608.6888
2016-09-05 00:00:00 UTC,606.6438
2016-09-06 00:00:00 UTC,610.6838
2016-09-07 00:00:00 UTC,614.32648859622
2016-09-08 00:00:00 UTC,625.4675
2016-09-09 00:00:00 UTC,621.9125
2016-09-10 00:00:00 UTC,623.0588
2016-09-11 00:00:00 UTC,605.31541517908
2016-09-12 00:00:00 UTC,605.831205242032
2016-09-13 00:00:00 UTC,606.645
2016-09-14 00:00:00 UTC,608.425
2016-09-15 00:00:00 UTC,605.5838
2016-09-16 00:00:00 UTC,606.553365893692
2016-09-17 00:00:00 UTC,605.3438
2016-09-18 00:00:00 UTC,608.795
2016-09-19 00:00:00 UTC,608.617634297324
2016-09-20 00:00:00 UTC,607.768812563266
2016-09-21 00:00:00 UTC,595.840249226434
2016-09-22 00:00:00 UTC,594.9588
2016-09-23 00:00:00 UTC,601.8925
2016-09-24 00:00:00 UTC,601.2725
2016-09-25 00:00:00 UTC,599.3113
2016-09-26 00:00:00 UTC,606.097064536301
2016-09-27 00:00:00 UTC,604.2075
2016-09-28 00:00:00 UTC,603.555
2016-09-29 00:00:00 UTC,604.6375
2016-09-30 00:00:00 UTC,608.2575
2016-10-01 00:00:00 UTC,614.059884517664
2016-10-02 00:00:00 UTC,610.3588
2016-10-03 00:00:00 UTC,611.96090265618
2016-10-04 00:00:00 UTC,609.2425
2016-10-05 00:00:00 UTC,611.6363
2016-10-06 00:00:00 UTC,610.98
2016-10-07 00:00:00 UTC,616.2188
2016-10-08 00:00:00 UTC,616.5338
2016-10-09 00:00:00 UTC,614.6238
2016-10-10 00:00:00 UTC,614.3138
2016-10-11 00:00:00 UTC,640.7
2016-10-12 00:00:00 UTC,635.6163
2016-10-13 00:00:00 UTC,634.622338804123
2016-10-14 00:00:00 UTC,638.18
2016-10-15 00:00:00 UTC,637.2088
2016-10-16 00:00:00 UTC,640.1863
2016-10-17 00:00:00 UTC,637.4825
2016-10-18 00:00:00 UTC,635.465
2016-10-19 00:00:00 UTC,628.4375
2016-10-20 00:00:00 UTC,628.5425
2016-10-21 00:00:00 UTC,629.7188
2016-10-22 00:00:00 UTC,652.0875
2016-10-23 00:00:00 UTC,649.6263
2016-10-24 00:00:00 UTC,648.7663
2016-10-25 00:00:00 UTC,652.6338
2016-10-26 00:00:00 UTC,673.4175
2016-10-27 00:00:00 UTC,683.3725
2016-10-28 00:00:00 UTC,687.5588
2016-10-29 00:00:00 UTC,715.410324323216
2016-10-30 00:00:00 UTC,697.277362456058
2016-10-31 00:00:00 UTC,698.5763
2016-11-01 00:00:00 UTC,729.205
2016-11-02 00:00:00 UTC,734.1638
2016-11-03 00:00:00 UTC,686.0613
2016-11-04 00:00:00 UTC,702.11
2016-11-05 00:00:00 UTC,704.0225
2016-11-06 00:00:00 UTC,712.1263
2016-11-07 00:00:00 UTC,706.0925
2016-11-08 00:00:00 UTC,708.94
2016-11-09 00:00:00 UTC,721.1775
2016-11-10 00:00:00 UTC,713.214143335344
2016-11-11 00:00:00 UTC,715.6425
2016-11-12 00:00:00 UTC,703.76
2016-11-13 00:00:00 UTC,702.346316980862
2016-11-14 00:00:00 UTC,705.55
2016-11-15 00:00:00 UTC,712.158899800779
2016-11-16 00:00:00 UTC,740.899354867917
2016-11-17 00:00:00 UTC,738.48
2016-11-18 00:00:00 UTC,748.4263
2016-11-19 00:00:00 UTC,750.410048074912
2016-11-20 00:00:00 UTC,728.3713
2016-11-21 00:00:00 UTC,736.505
2016-11-22 00:00:00 UTC,748.1225
2016-11-23 00:00:00 UTC,741.166246517874
2016-11-24 00:00:00 UTC,736.748693723068
2016-11-25 00:00:00 UTC,738.203943207301
2016-11-26 00:00:00 UTC,732.7338
2016-11-27 00:00:00 UTC,727.7575
2016-11-28 00:00:00 UTC,731.842461358349
2016-11-29 00:00:00 UTC,731.81
2016-11-30 00:00:00 UTC,742.3588
2016-12-01 00:00:00 UTC,753.055
2016-12-02 00:00:00 UTC,771.1713
2016-12-03 00:00:00 UTC,764.833823323915
2016-12-04 00:00:00 UTC,766.3688
2016-12-05 00:00:00 UTC,752.24
2016-12-06 00:00:00 UTC,758.6925
2016-12-07 00:00:00 UTC,763.915
2016-12-08 00:00:00 UTC,768.675
2016-12-09 00:00:00 UTC,769.8413
2016-12-10 00:00:00 UTC,773.126293384524
2016-12-11 00:00:00 UTC,768.2325
2016-12-12 00:00:00 UTC,778.432301222575
2016-12-13 00:00:00 UTC,778.215
2016-12-14 00:00:00 UTC,775.8913
2016-12-15 00:00:00 UTC,775.5725
2016-12-16 00:00:00 UTC,781.3375
2016-12-17 00:00:00 UTC,788.8775
2016-12-18 00:00:00 UTC,788.4413
2016-12-19 00:00:00 UTC,790.1163
2016-12-20 00:00:00 UTC,799.7213
2016-12-21 00:00:00 UTC,826.620767903186
2016-12-22 00:00:00 UTC,859.3663
2016-12-23 00:00:00 UTC,917.0988
2016-12-24 00:00:00 UTC,891.6813
2016-12-25 00:00:00 UTC,894.337133168862
2016-12-26 00:00:00 UTC,902.6063
2016-12-27 00:00:00 UTC,929.115
2016-12-28 00:00:00 UTC,977.14
2016-12-29 00:00:00 UTC,971.7213
2016-12-30 00:00:00 UTC,960.925
2016-12-31 00:00:00 UTC,966.568970873256
2017-01-01 00:00:00 UTC,998.05
2017-01-02 00:00:00 UTC,1019.1988
2017-01-03 00:00:00 UTC,1035.5313
2017-01-04 00:00:00 UTC,1130.84951632073
2017-01-05 00:00:00 UTC,990.6675
2017-01-06 00:00:00 UTC,894.0325
2017-01-07 00:00:00 UTC,900.0788
2017-01-08 00:00:00 UTC,908.085
2017-01-09 00:00:00 UTC,901.878888039064
2017-01-10 00:00:00 UTC,905.759462698434
2017-01-11 00:00:00 UTC,784.2775
2017-01-12 00:00:00 UTC,799.4275
2017-01-13 00:00:00 UTC,824.4988
2017-01-14 00:00:00 UTC,817.825
2017-01-15 00:00:00 UTC,821.9125
2017-01-16 00:00:00 UTC,828.31
2017-01-17 00:00:00 UTC,904.1525
2017-01-18 00:00:00 UTC,873.935
2017-01-19 00:00:00 UTC,896.89
2017-01-20 00:00:00 UTC,891.4588
2017-01-21 00:00:00 UTC,919.6775
2017-01-22 00:00:00 UTC,918.778812014655
2017-01-23 00:00:00 UTC,918.9075
2017-01-24 00:00:00 UTC,885.7888
2017-01-25 00:00:00 UTC,893.4738
2017-01-26 00:00:00 UTC,915.36
2017-01-27 00:00:00 UTC,918.2875
2017-01-28 00:00:00 UTC,920.245
2017-01-29 00:00:00 UTC,914.1425
2017-01-30 00:00:00 UTC,920.991145882262
2017-01-31 00:00:00 UTC,968.2663
2017-02-01 00:00:00 UTC,986.572890345435
2017-02-02 00:00:00 UTC,1008.40331822314
2017-02-03 00:00:00 UTC,1015.4425
2017-02-04 00:00:00 UTC,1033.63
2017-02-05 00:00:00 UTC,1016.92615859543
2017-02-06 00:00:00 UTC,1024.51108860633
2017-02-07 00:00:00 UTC,1051.5
2017-02-08 00:00:00 UTC,1055.3013
2017-02-09 00:00:00 UTC,981.705
2017-02-10 00:00:00 UTC,992.1113
2017-02-11 00:00:00 UTC,1010.9463
2017-02-12 00:00:00 UTC,1000.52376910311
2017-02-13 00:00:00 UTC,996.103935869811
2017-02-14 00:00:00 UTC,1010.10216185944
2017-02-15 00:00:00 UTC,1008.8813
2017-02-16 00:00:00 UTC,1034.9038
2017-02-17 00:00:00 UTC,1056.55809105298
2017-02-18 00:00:00 UTC,1058.58093064866
2017-02-19 00:00:00 UTC,1053.5025
2017-02-20 00:00:00 UTC,1082.01682349584
2017-02-21 00:00:00 UTC,1125.40881483565
2017-02-22 00:00:00 UTC,1123.305
2017-02-23 00:00:00 UTC,1185.65478468877
2017-02-24 00:00:00 UTC,1180.871
2017-02-25 00:00:00 UTC,1149.40367816984
2017-02-26 00:00:00 UTC,1180.673
2017-02-27 00:00:00 UTC,1193.12951503696
2017-02-28 00:00:00 UTC,1190.331
2017-03-01 00:00:00 UTC,1227.47714896609
2017-03-02 00:00:00 UTC,1262.081
2017-03-03 00:00:00 UTC,1289.54061161915
2017-03-04 00:00:00 UTC,1268.81453201514
2017-03-05 00:00:00 UTC,1276.233
2017-03-06 00:00:00 UTC,1280.986
2017-03-07 00:00:00 UTC,1233.056508408
2017-03-08 00:00:00 UTC,1149.631
2017-03-09 00:00:00 UTC,1191.2367224851
2017-03-10 00:00:00 UTC,1100.01058997121
2017-03-11 00:00:00 UTC,1181.20412275202
2017-03-12 00:00:00 UTC,1230.56
2017-03-13 00:00:00 UTC,1243.26492239019
2017-03-14 00:00:00 UTC,1246.55673948076
2017-03-15 00:00:00 UTC,1258.457
2017-03-16 00:00:00 UTC,1217.31454100788
2017-03-17 00:00:00 UTC,1074.09386950625
2017-03-18 00:00:00 UTC,961.962
2017-03-19 00:00:00 UTC,1023.49010087567
2017-03-20 00:00:00 UTC,1036.33201237387
2017-03-21 00:00:00 UTC,1112.70153227299
2017-03-22 00:00:00 UTC,1039.84017264784
2017-03-23 00:00:00 UTC,1029.1394137431
2017-03-24 00:00:00 UTC,940.020626559104
2017-03-25 00:00:00 UTC,965.265062661069
2017-03-26 00:00:00 UTC,954.476659971778
2017-03-27 00:00:00 UTC,1042.60507261981
2017-03-28 00:00:00 UTC,1044.722
2017-03-29 00:00:00 UTC,1038.61719761625
2017-03-30 00:00:00 UTC,1031.49290564616
2017-03-31 00:00:00 UTC,1078.27471109061
2017-04-01 00:00:00 UTC,1085.253
2017-04-02 00:00:00 UTC,1098.068
2017-04-03 00:00:00 UTC,1139.30827544555
2017-04-04 00:00:00 UTC,1140.49759038017
2017-04-05 00:00:00 UTC,1132.33990499278
2017-04-06 00:00:00 UTC,1194.211
2017-04-07 00:00:00 UTC,1189.77512370321
2017-04-08 00:00:00 UTC,1182.271
2017-04-09 00:00:00 UTC,1187.699
2017-04-10 00:00:00 UTC,1210.515
2017-04-11 00:00:00 UTC,1226.618
2017-04-12 00:00:00 UTC,1218.299
2017-04-13 00:00:00 UTC,1174.209
2017-04-14 00:00:00 UTC,1183.687
2017-04-15 00:00:00 UTC,1180.323
2017-04-16 00:00:00 UTC,1186.31
2017-04-17 00:00:00 UTC,1205.143
2017-04-18 00:00:00 UTC,1217.58
2017-04-19 00:00:00 UTC,1225.721
2017-04-20 00:00:00 UTC,1253.904
2017-04-21 00:00:00 UTC,1254.9875
2017-04-22 00:00:00 UTC,1249.67
2017-04-23 00:00:00 UTC,1247.8388
2017-04-24 00:00:00 UTC,1249.9563
2017-04-25 00:00:00 UTC,1263.045
2017-04-26 00:00:00 UTC,1287.32
2017-04-27 00:00:00 UTC,1331.3125
2017-04-28 00:00:00 UTC,1321.205
2017-04-29 00:00:00 UTC,1327.6863
2017-04-30 00:00:00 UTC,1349.8863
2017-05-01 00:00:00 UTC,1408.445
2017-05-02 00:00:00 UTC,1442.245
2017-05-03 00:00:00 UTC,1485.8175
2017-05-04 00:00:00 UTC,1499.36
2017-05-05 00:00:00 UTC,1506.0438
2017-05-06 00:00:00 UTC,1547.815
2017-05-07 00:00:00 UTC,1557.8838
2017-05-08 00:00:00 UTC,1633.38
2017-05-09 00:00:00 UTC,1700.1775
2017-05-10 00:00:00 UTC,1747.3175
2017-05-11 00:00:00 UTC,1808.7788
2017-05-12 00:00:00 UTC,1700.7725
2017-05-13 00:00:00 UTC,1751.73
2017-05-14 00:00:00 UTC,1767.7088
2017-05-15 00:00:00 UTC,1696.13
2017-05-16 00:00:00 UTC,1716.315
2017-05-17 00:00:00 UTC,1804.4513
2017-05-18 00:00:00 UTC,1889.4088
2017-05-19 00:00:00 UTC,1972.9013
2017-05-20 00:00:00 UTC,2043.42
2017-05-21 00:00:00 UTC,2053.8788
2017-05-22 00:00:00 UTC,2109.3963
2017-05-23 00:00:00 UTC,2292.7025
2017-05-24 00:00:00 UTC,2448.1313
2017-05-25 00:00:00 UTC,2366.9725
2017-05-26 00:00:00 UTC,2262.36
2017-05-27 00:00:00 UTC,2082.845
2017-05-28 00:00:00 UTC,2219.4875
2017-05-29 00:00:00 UTC,2286.2663
2017-05-30 00:00:00 UTC,2167.6438
2017-05-31 00:00:00 UTC,2329.0775
2017-06-01 00:00:00 UTC,2436.0363
2017-06-02 00:00:00 UTC,2514.2275
2017-06-03 00:00:00 UTC,2562.54
2017-06-04 00:00:00 UTC,2556.405
2017-06-05 00:00:00 UTC,2721.5525
2017-06-06 23:29:55 UTC,2903.4438
2017-06-07 00:00:00 UTC,2716.0588
2017-06-08 23:39:21 UTC,2824.2038
2017-06-09 00:00:00 UTC,2817.0638
2017-06-10 00:00:00 UTC,2937.4538
2017-06-11 00:00:00 UTC,3013.7138
2017-06-12 00:00:00 UTC,2701.255
2017-06-13 00:00:00 UTC,2736.1888
2017-06-14 00:00:00 UTC,2503.40127294964
2017-06-15 00:00:00 UTC,2444.49371230854
2017-06-16 00:00:00 UTC,2513.81034764638
2017-06-17 00:00:00 UTC,2683.5713440378
2017-06-18 00:00:00 UTC,2577.21936114026
2017-06-19 00:00:00 UTC,2620.13645139993
2017-06-20 00:00:00 UTC,2777.79265567999
2017-06-21 00:00:00 UTC,2717.00310788798
2017-06-22 00:00:00 UTC,2724.91221331707
2017-06-23 00:00:00 UTC,2737.74623109829
2017-06-24 00:00:00 UTC,2618.41673570888
2017-06-25 00:00:00 UTC,2606.8632352265
2017-06-26 00:00:00 UTC,2488.19416337737
2017-06-27 00:00:00 UTC,2531.34899878484
2017-06-28 00:00:00 UTC,2575.43777025493
2017-06-29 00:00:00 UTC,2561.68143454198
2017-06-30 00:00:00 UTC,2490.75348798041
2017-07-01 00:00:00 UTC,2439.82055973389
2017-07-02 00:00:00 UTC,2518.54569431263
2017-07-03 00:00:00 UTC,2576.7146569746
2017-07-04 00:00:00 UTC,2610.99757474179
2017-07-05 00:00:00 UTC,2607.21930206989
2017-07-06 00:00:00 UTC,2612.67042830497
2017-07-07 00:00:00 UTC,2509.21820981689
2017-07-08 00:00:00 UTC,2563.19551359687
2017-07-09 00:00:00 UTC,2519.21739188349
2017-07-10 00:00:00 UTC,2363.51568155487
2017-07-11 00:00:00 UTC,2353.91066125207
2017-07-12 00:00:00 UTC,2387.32891171674
2017-07-13 00:00:00 UTC,2364.32126576467
2017-07-14 00:00:00 UTC,2228.72879099011
2017-07-15 00:00:00 UTC,2033.29108803266
2017-07-16 00:00:00 UTC,1927.09906562122
2017-07-17 00:00:00 UTC,2181.28608069932
2017-07-18 00:00:00 UTC,2303.88935545646
2017-07-19 00:00:00 UTC,2274.62136530529
2017-07-20 00:00:00 UTC,2766.82511908244
2017-07-21 00:00:00 UTC,2658.07491237597
2017-07-22 00:00:00 UTC,2802.34788667742
2017-07-23 00:00:00 UTC,2731.60400741206
2017-07-24 00:00:00 UTC,2751.3470702262
2017-07-25 00:00:00 UTC,2563.74789523364
2017-07-26 00:00:00 UTC,2507.38968460757
2017-07-27 00:00:00 UTC,2649.44120113807
2017-07-28 00:00:00 UTC,2798.82931330334
2017-07-29 00:00:00 UTC,2720.10226250836
2017-07-30 00:00:00 UTC,2740.32359181287
2017-07-31 00:00:00 UTC,2871.3680152452
2017-08-01 00:00:00 UTC,2737.76379241919
2017-08-02 00:00:00 UTC,2697.8509023017
2017-08-03 00:00:00 UTC,2777.36799394604
2017-08-04 00:00:00 UTC,2845.89716230278
2017-08-05 00:00:00 UTC,3237.07069450803
2017-08-06 00:00:00 UTC,3189.7324534615
2017-08-07 00:00:00 UTC,3356.70973808691
2017-08-08 00:00:00 UTC,3410.45008044914
2017-08-09 00:00:00 UTC,3330.89782529283
2017-08-10 00:00:00 UTC,3367.90538708821
2017-08-11 00:00:00 UTC,3562.58766284089
2017-08-12 00:00:00 UTC,3800.14062506336
2017-08-13 00:00:00 UTC,4023.25452207874
2017-08-14 00:00:00 UTC,4175.69529134641
2017-08-15 00:00:00 UTC,4149.30875941234
2017-08-16 00:00:00 UTC,4262.5587912331
2017-08-17 00:00:00 UTC,4286.91743450516
2017-08-18 00:00:00 UTC,4097.68580247375
2017-08-19 00:00:00 UTC,4115.21198836208
2017-08-20 00:00:00 UTC,4001.22863247285
2017-08-21 00:00:00 UTC,3935.22993283277
2017-08-22 00:00:00 UTC,4008.41668521521
2017-08-23 00:00:00 UTC,4069.0802390251
2017-08-24 00:00:00 UTC,4167.28917680219
2017-08-25 00:00:00 UTC,4199.89203158457
2017-08-26 00:00:00 UTC,4123.51337132546
2017-08-27 00:00:00 UTC,4116.46873916326
2017-08-28 00:00:00 UTC,4216.24277330547
2017-08-29 00:00:00 UTC,4394.06343624723
2017-08-30 00:00:00 UTC,4553.80652713686
2017-08-31 00:00:00 UTC,4702.93816308458
2017-09-01 00:00:00 UTC,4863.19304868405
2017-09-02 00:00:00 UTC,4556.5977768913
2017-09-03 00:00:00 UTC,4632.46233076675
2017-09-04 00:00:00 UTC,4317.18518771612
2017-09-05 00:00:00 UTC,4447.87559221093
2017-09-06 00:00:00 UTC,4592.25027789782
2017-09-07 00:00:00 UTC,4584.82027519271
2017-09-08 00:00:00 UTC,4285.20793872097
2017-09-09 00:00:00 UTC,4245.60734112386
2017-09-10 00:00:00 UTC,4132.6646422833
2017-09-11 00:00:00 UTC,4164.97621199409
2017-09-12 00:00:00 UTC,4130.95628475182
2017-09-13 00:00:00 UTC,3883.65200134942
2017-09-14 00:00:00 UTC,3100.66815470405
2017-09-15 00:00:00 UTC,3587.9431219159
2017-09-16 00:00:00 UTC,3606.27519721432
2017-09-17 00:00:00 UTC,3553.43231625865
2017-09-18 00:00:00 UTC,4012.28582499344
2017-09-19 00:00:00 UTC,3898.93473248234
2017-09-20 00:00:00 UTC,3858.02095060051
